"성별","치료결과별",2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023
"성별","치료결과별",퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%),퇴원환자수 (명),분율 (%)
"전체","전체",900773.0,100.0,937946.0,100.0,950580.0,100.0,983976.0,100.0,1009034.0,100.0,1107434.0,100.0,1094572.0,100.0,1156119.0,100.0,1155428.0,100.0,1166246.0,100.0,1192409.0,100.0,1170713.0,100.0,1216746.0,100.0,1192617.0,100.0,1163450.4,100.0,1043950.3,100.0,956185.0,100.0,1142195.1,100.0,1230201.7,100.0
"전체","호전됨(완쾌,경쾌)",842095.0,93.5,872906.0,93.1,899660.0,94.6,939458.0,95.5,959747.0,95.1,1053398.0,95.1,1036775.0,94.7,1102979.0,95.4,1109860.0,96.1,1114550.0,95.6,1139978.0,95.6,1120407.0,95.7,1161865.0,95.5,1131610.1,94.9,1100254.6,94.6,994009.8,95.2,901769.6,94.3,1084049.3,94.9,1177261.2,95.7
"전체","호전안됨(불변)",26142.0,2.9,37605.0,4.0,23477.0,2.5,19520.0,2.0,21936.0,2.2,24125.0,2.2,25883.0,2.4,24767.0,2.1,19518.0,1.7,21256.0,1.8,23718.0,2.0,22913.0,2.0,25822.0,2.1,24257.4,2.0,22970.3,2.0,18415.2,1.8,21957.5,2.3,22552.9,2.0,16879.5,1.4
"전체","진단뿐, 치료안함",19944.0,2.2,12695.0,1.3,14999.0,1.6,11751.0,1.2,12861.0,1.3,15023*,1.4,16063.0,1.5,15011.0,1.3,13915.0,1.2,18060.0,1.5,15114.0,1.3,15384.0,1.3,17278.0,1.4,22584.1,1.9,26512.4,2.3,18671.9,1.8,17517.6,1.8,20230.8,1.8,20907.6,1.7
"전체","가망없음",1026.0,0.1,1083.0,0.1,600.0,0.1,779*,0.1,783*,0.1,531*,0.0,464*,0.0,480.0,0.0,194*,0.0,336*,0.0,243*,0.0,239*,0.0,425*,0.0,514.0,0.0,271.7,0.0,349.6,0.0,489.7,0.1,394.1,0.0,429.6,0.0
"전체","사망",10565.0,1.2,12034.0,1.3,11699.0,1.2,11900.0,1.2,13681.0,1.4,13930.0,1.3,14390.0,1.3,12197.0,1.1,11761.0,1.0,11702.0,1.0,13029.0,1.1,11355.0,1.0,11267.0,0.9,12875.5,1.1,12943.8,1.1,12353.1,1.2,14144.6,1.5,14674.6,1.3,14608.1,1.2
"전체","기타",800*,0.1,1623.0,0.2,101*,0.0,379*,0.0,26*,0.0,236*,0.0,359*,0.0,175*,0.0,180*,0.0,280*,0.0,278*,0.0,415*,0.0,60*,0.0,448.7*,0.0,389.2,0.0,150.7,0.0,306.2,0.0,293.4,0.0,115.9,0.0
"전체","불명",201*,0.0,-,-,44*,0.0,189*,0.0,-,-,191*,0.0,638*,0.1,510*,0.0,-,-,62*,0.0,49*,0.0,-,-,29*,0.0,327.2*,0.0,*,0.0,*,0.0,*,0.0,*,0.0,*,0.0
"남자","전체",548862.0,100.0,578129.0,100.0,577962.0,100.0,587301.0,100.0,602092.0,100.0,653177.0,100.0,641324.0,100.0,674571.0,100.0,663229.0,100.0,660706.0,100.0,668988.0,100.0,645436.0,100.0,663344.0,100.0,636567.7,100.0,619518.7,100.0,561216.1,100.0,505163.5,100.0,586021.8,100.0,618788.9,100.0
"남자","호전됨(완쾌,경쾌)",513971.0,93.6,537966.0,93.1,545714.0,94.4,560432.0,95.4,571791.0,95.0,620935.0,95.1,606253.0,94.5,641394.0,95.1,635598.0,95.8,631113.0,95.5,639508.0,95.6,616079.0,95.5,632781.0,95.4,602448.3,94.6,584043.5,94.3,534127.7,95.2,476167.2,94.3,554152.8,94.6,591596.2,95.6
"남자","호전안됨(불변)",15056.0,2.7,23283.0,4.0,14547.0,2.5,11559.0,2.0,13237.0,2.2,13754.0,2.1,15681.0,2.4,15590.0,2.3,11344.0,1.7,11682.0,1.8,12915.0,1.9,12111.0,1.9,13464.0,2.0,13473.0,2.1,12434.3,2.0,10204.3,1.8,10786.1,2.1,12224.1,2.1,8592.9,1.4
"남자","진단뿐, 치료안함",11799.0,2.1,7751.0,1.3,9346.0,1.6,7133.0,1.2,7773.0,1.3,9281*,1.4,9076.0,1.4,9006.0,1.3,8200.0,1.2,10034.0,1.5,8686.0,1.3,9029.0,1.4,9648.0,1.5,11328.4,1.8,14802.2,2.4,9446.5,1.7,9220.6,1.8,10411.4,1.8,10215.5,1.7
"남자","가망없음",817.0,0.1,640*,0.1,298*,0.1,430*,0.1,489*,0.1,395*,0.1,273*,0.0,276*,0.0,111*,0.0,275*,0.0,97*,0.0,183*,0.0,332*,0.1,332.8*,0.1,222.1,0.0,114.9,0.0,230.0,0.0,312.3,0.1,222.9,0.0
"남자","사망",6702.0,1.2,7456.0,1.3,7978.0,1.4,7416.0,1.3,8802.0,1.5,8646.0,1.3,9307.0,1.5,7828.0,1.2,7870.0,1.2,7514.0,1.1,7523.0,1.1,7698.0,1.2,7061.0,1.1,8462.6,1.3,7856.5,1.3,7238.2,1.3,8635.5,1.7,8758.9,1.5,8104.8,1.3
"남자","기타",372*,0.1,1033.0,0.2,35*,0.0,189*,0.0,-,-,166*,0.0,246*,0.0,94*,0.0,106*,0.0,88*,0.0,210*,0.0,336*,0.1,29*,0.0,250.0*,0.0,160.1,0.0,*,0.0,124.0,0.0,162.3,0.0,*,0.0
"남자","불명",145*,0.0,-,-,44*,0.0,142*,0.0,-,-,-,-,488*,0.1,383*,0.1,-,-,-,-,49*,0.0,-,-,29*,0.0,272.6*,0.0,*,0.0,*,0.0,*,0.0,*,0.0,*,0.0
"여자","전체",351912.0,100.0,359817.0,100.0,372618.0,100.0,396675.0,100.0,406942.0,100.0,454257.0,100.0,453248.0,100.0,481548.0,100.0,492199.0,100.0,505540.0,100.0,523421.0,100.0,525277.0,100.0,553402.0,100.0,556049.3,100.0,543931.7,100.0,482734.2,100.0,451021.5,100.0,556173.3,100.0,611412.8,100.0
"여자","호전됨(완쾌,경쾌)",328124.0,93.2,334940.0,93.1,353946.0,95.0,379026.0,95.6,387956.0,95.3,432463.0,95.2,430522.0,95.0,461585.0,95.9,474262.0,96.4,483437.0,95.6,500470.0,95.6,504328.0,96.0,529084.0,95.6,529161.8,95.2,516211.1,94.9,459882.1,95.3,425602.3,94.4,529896.5,95.3,585665.0,95.8
"여자","호전안됨(불변)",11087.0,3.2,14322.0,4.0,8930.0,2.4,7961.0,2.0,8699.0,2.1,10371.0,2.3,10202.0,2.3,9177.0,1.9,8174.0,1.7,9574.0,1.9,10803.0,2.1,10802.0,2.1,12358.0,2.2,10784.4,1.9,10536.0,1.9,8210.8,1.7,11171.4,2.5,10328.8,1.9,8286.5,1.4
"여자","진단뿐, 치료안함",8145.0,2.3,4944.0,1.4,5653.0,1.5,4618.0,1.2,5088*,1.3,5742*,1.3,6987.0,1.5,6005.0,1.2,5715.0,1.2,8026.0,1.6,6428.0,1.2,6355.0,1.2,7630.0,1.4,11255.7,2.0,11710.1,2.2,9225.4,1.9,8296.9,1.8,9819.4,1.8,10692.0,1.7
"여자","가망없음",209.0,0.1,443.0,0.1,302*,0.1,349*,0.1,294*,0.1,136*,0.0,191*,0.0,204*,0.0,83*,0.0,61*,0.0,146*,0.0,56*,0.0,93*,0.0,181.2*,0.0,*,0.0,234.7,0.0,259.6,0.1,*,0.0,206.7,0.0
"여자","사망",3863.0,1.1,4578.0,1.3,3721.0,1.0,4484.0,1.1,4873.0,1.2,5284.0,1.2,5083.0,1.1,4369.0,0.9,3891.0,0.8,4188.0,0.8,5506.0,1.1,3657.0,0.7,4206.0,0.8,4413.0,0.8,5087.3,0.9,5114.8,1.1,5509.0,1.2,5915.7,1.1,6503.2,1.1
"여자","기타",428*,0.1,590*,0.1,66*,0.0,190*,0.0,26*,0.0,70*,0.0,113*,0.0,81*,0.0,74*,0.0,192*,0.0,68*,0.0,79*,0.0,31*,0.0,198.7*,0.0,229.0,0.0,*,0.0,182.2,0.0,*,0.0,59.4,0.0
"여자","불명",56*,0.0,-,-,-,-,47*,0.0,-,-,191*,0.0,150*,0.0,127*,0.0,-,-,62*,0.0,-,-,-,-,-,-,54.5*,0.0,*,0.0,*,0.0,*,0.0,*,0.0,*,0.0
