"시도별(1)",2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023,2024,2024
"시도별(1)",건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%)
"전국",2019,62.8,2118,62.5,2554,64.9,2667,61.2,2409,62.8,2345,67.2,2367,67.3,2734,73.8,2775,74.9
"서울특별시",277,60.0,246,53.8,328,63.1,269,61.0,204,53.8,202,58.6,202,59.1,255,66.8,297,76.7
"부산광역시",182,72.8,199,73.2,205,75.9,230,79.9,197,79.4,177,81.2,153,83.2,178,84.8,96,61.9
"대구광역시",47,47.0,68,50.0,102,80.3,93,59.2,66,65.3,68,75.6,67,49.6,54,65.9,48,75.0
"인천광역시",55,57.3,63,61.2,116,74.8,94,67.1,94,75.2,82,61.7,99,73.9,106,71.6,168,96.0
"광주광역시",62,84.9,54,65.9,20,51.3,29,53.7,63,82.9,76,87.4,78,87.6,61,88.4,70,86.4
"대전광역시",28,44.4,44,73.3,83,65.9,95,63.8,37,55.2,29,43.3,44,71.0,74,73.3,74,74.0
"울산광역시",57,70.4,37,54.4,80,69.6,65,70.7,46,63.0,43,71.7,68,79.1,87,87.9,83,85.6
"세종특별자치시",12,63.2,13,72.2,18,69.2,21,72.4,11,50.0,10,45.5,6,40.0,22,66.7,8,40.0
"경기도",375,58.4,414,58.3,575,63.3,584,54.8,519,55.1,587,65.8,585,65.1,715,73.3,809,74.5
"강원특별자치도",67,59.3,95,70.9,95,52.5,80,53.0,122,73.5,86,63.7,95,68.8,101,75.9,92,68.7
"충청북도",91,58.0,129,69.0,147,56.1,272,56.5,152,58.5,110,50.0,107,48.9,105,52.8,131,66.8
"충청남도",121,63.0,111,58.7,135,67.2,133,63.0,126,60.3,132,62.9,153,67.4,208,80.9,199,73.7
"전북특별자치도",93,54.4,101,57.4,103,60.9,116,58.9,117,56.0,191,83.0,167,79.5,168,81.2,190,85.6
"전라남도",200,84.0,168,73.7,80,45.2,135,61.4,219,78.2,213,83.5,195,85.2,179,84.4,158,84.9
"경상북도",113,50.7,124,56.6,202,72.1,190,60.9,168,58.9,155,66.8,153,65.1,183,73.5,188,73.2
"경상남도",190,72.2,214,79.3,233,82.0,206,76.9,211,73.8,141,68.8,157,70.7,202,76.2,125,71.4
"제주특별자치도",49,66.2,38,47.5,32,32.7,55,54.5,57,51.4,43,47.8,38,41.3,36,42.4,39,39.8
