"시도별",2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023,2024,2024
"시도별",건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%),건수 (건),분율 (%)
"전국",4922,60.5,4822,58.7,4865,55.3,4758,52.2,4596,54.5,4561,56.6,4533,56.3,4485,54.7,4467,54.7
"서울특별시",540,53.9,589,56.3,509,49.5,471,51.6,470,55.4,463,57.3,530,60.8,519,57.6,523,57.5
"부산광역시",260,51.0,271,49.9,265,49.5,271,48.5,253,50.5,282,56.4,253,57.9,230,52.3,243,61.1
"대구광역시",225,69.2,189,58.2,174,57.8,186,54.2,184,64.6,130,59.1,126,48.3,132,61.7,139,68.5
"인천광역시",228,70.4,176,63.1,251,61.8,229,62.1,203,61.9,233,63.7,241,64.3,217,59.5,224,56.1
"광주광역시",122,62.6,127,60.8,91,70.0,77,58.8,90,54.2,127,59.3,117,56.8,88,56.1,116,58.9
"대전광역시",117,65.0,110,64.7,148,54.0,120,44.6,81,54.7,105,61.0,100,61.7,118,53.9,87,46.5
"울산광역시",90,52.6,79,53.7,86,42.8,101,52.3,98,57.3,95,61.3,81,48.5,86,46.5,83,46.1
"세종특별자치시",26,57.8,24,57.1,35,57.4,22,43.1,20,47.6,35,61.4,32,68.1,21,38.9,31,60.8
"경기도",927,59.1,967,57.7,964,51.5,1041,49.4,987,51.2,974,52.2,1020,53.2,1033,51.4,1036,48.8
"강원특별자치도",243,68.3,230,63.2,237,56.7,245,61.9,183,52.4,208,60.6,188,57.7,189,58.7,170,55.9
"충청북도",263,62.6,242,56.4,271,50.8,257,34.8,203,43.8,196,47.1,213,49.3,202,50.4,210,51.7
"충청남도",296,60.7,297,61.1,340,62.8,301,58.8,297,58.7,306,59.3,308,57.6,286,52.7,323,54.5
"전북특별자치도",318,65.0,312,63.9,269,61.4,292,59.7,273,56.6,254,52.5,270,56.3,255,55.2,235,51.4
"전라남도",346,59.2,343,60.1,294,62.4,285,56.4,351,55.6,334,56.7,291,56.0,292,57.9,287,60.7
"경상북도",424,65.5,388,63.9,444,61.3,395,55.9,371,56.6,378,62.0,326,58.1,373,60.0,368,58.9
"경상남도",391,59.8,368,57.7,381,57.3,381,58.7,434,60.3,371,64.4,362,62.0,362,57.7,316,64.4
"제주특별자치도",106,58.9,110,57.9,106,52.0,84,45.4,98,46.9,70,43.8,75,44.9,82,49.1,76,43.7
